user_id,item_id,event_time_ms,is_click,long_view,is_like,is_hate,is_follow,tab,is_rand,logging_policy,request_id,category,author_id,upload_time_ms
23377,4163,1651892117862,0,0,0,0,0,1,1,random,,tag:12,7125737,1649520000000
23377,650,1651892597312,1,0,0,0,0,1,1,random,,tag:5,4213896,1649520000000
23377,7062,1651892692979,0,0,0,0,0,1,1,random,,tag:3,5360407,1649520000000
23377,740,1651893871805,0,0,0,0,0,1,1,random,,tag:9,8001254,1649433600000
23377,4273,1651894117293,0,0,0,0,0,1,1,random,,tag:1,7318980,1649520000000
23377,6577,1651894815368,0,0,0,0,0,1,1,random,,tag:18,5661808,1649520000000
23377,3785,1651895296508,0,0,0,0,0,1,1,random,,tag:39,3248724,1649433600000
23377,3849,1651895410899,0,0,0,0,0,1,1,random,,tag:6,322460,1649433600000
23377,7110,1651895526218,1,1,0,0,0,1,1,random,,tag:11,5388117,1649433600000
23377,2020,1651895758755,0,0,0,0,0,1,1,random,,tag:39,190616,1649520000000
23377,4069,1651895791373,0,0,0,0,0,1,1,random,,tag:39,2233714,1649606400000
23377,2418,1651896253419,0,0,0,0,0,1,1,random,,tag:17,154475,1649433600000
23377,73,1651896441130,0,0,0,0,0,1,1,random,,tag:20,2922961,1649520000000
23377,1165,1651896642972,0,0,0,0,0,1,1,random,,tag:20,6292986,1649606400000
23377,2362,1651896757101,0,0,0,0,0,1,1,random,,tag:6,5281979,1649520000000
23377,1253,1651896831695,0,0,0,0,0,1,1,random,,tag:39,6898240,1649606400000
23377,1196,1651897008583,0,0,0,0,0,1,1,random,,tag:20,7885611,1649520000000
23377,320,1651901775833,0,0,0,0,0,1,1,random,,tag:7,902621,1649520000000
23377,5998,1651902120575,0,0,0,0,0,1,1,random,,tag:62,6006804,1649606400000
23377,2883,1651902235609,0,0,0,0,0,1,1,random,,tag:39,5331828,1649520000000
23377,6365,1651902413656,0,0,0,0,0,1,1,random,,tag:12,5746532,1649433600000
23377,430,1651902453027,0,0,0,0,0,1,1,random,,tag:20,4647132,1649520000000
23377,4672,1651902928624,1,1,0,0,0,1,1,random,,tag:9,3589681,1649606400000
23377,3769,1651903120741,0,0,0,0,0,1,1,random,,tag:38,8414670,1649433600000
23377,1081,1651903184801,0,0,0,0,0,1,1,random,,tag:3,463417,1649433600000
23377,3606,1651908210771,0,0,0,0,0,1,1,random,,tag:6,6721062,1649520000000
23377,6564,1651908670736,0,0,0,0,0,1,1,random,,tag:22,8186975,1649433600000
23377,3141,1651911624986,0,0,0,0,0,1,1,random,,tag:12,4530288,1649606400000
23377,7266,1651928921609,0,0,0,0,0,1,1,random,,tag:62,5914631,1649433600000
23377,4779,1651929618632,0,0,0,0,0,1,1,random,,tag:15,6660825,1649520000000
23377,5691,1651929782763,0,0,0,0,0,1,1,random,,tag:1,3658657,1649433600000
23377,2659,1651930899371,1,0,0,0,0,1,1,random,,tag:7,8056640,1649520000000
23377,1473,1651932749367,0,0,0,0,0,1,1,random,,tag:1,21935,1649433600000
23377,6688,1651933148058,0,0,0,0,0,1,1,random,,tag:26,166622,1649520000000
23377,7003,1651933329362,0,0,0,0,0,1,1,random,,tag:39,8069427,1649606400000
23377,5572,1651933348037,0,0,0,0,0,1,1,random,,tag:34,42532,1649606400000
23377,6839,1651933496315,0,0,0,0,0,1,1,random,,tag:1,3911821,1649433600000
23377,4929,1651933822465,0,0,0,0,0,1,1,random,,tag:17,7586187,1649433600000
23377,4046,1651934045704,0,0,0,0,0,1,1,random,,tag:62,3151246,1649520000000
23377,6263,1651934239430,0,0,0,0,0,1,1,random,,tag:1,7297504,1649606400000
23377,2543,1651934401429,0,0,0,0,0,1,1,random,,tag:20,5625383,1649520000000
23377,4827,1651934480882,0,0,0,0,0,1,1,random,,tag:39,8072045,1649433600000
23377,6450,1651934594510,0,0,0,0,0,1,1,random,,tag:17,5735837,1649606400000
23377,3091,1651968893550,0,0,0,0,0,1,1,random,,tag:9,706231,1649433600000
23377,4753,1651969727088,0,0,0,0,0,1,1,random,,tag:62,8570237,1649433600000
23377,4397,1651969874532,0,0,0,0,0,1,1,random,,tag:7,6801074,1649433600000
23377,1570,1651970189330,1,0,0,0,0,1,1,random,,tag:5,5947131,1649606400000
23377,5135,1651971295654,0,0,0,0,0,1,1,random,,tag:34,1995853,1649520000000
23377,3733,1651978794866,0,0,0,0,0,1,1,random,,tag:6,5309459,1649433600000
23377,6899,1651978872246,0,0,0,0,0,1,1,random,,tag:30,5631187,1649606400000
23377,2291,1651978975938,0,0,0,0,0,1,1,random,,tag:11,6327480,1649520000000
23377,5141,1651981214407,0,0,0,0,0,1,1,random,,tag:39,8621415,1649520000000
23377,47,1651981573005,0,0,0,0,0,1,1,random,,tag:15,7118443,1649520000000
23377,1107,1651981596991,0,0,0,0,0,1,1,random,,tag:39,692659,1649433600000
23377,1195,1651981640954,0,0,0,0,0,1,1,random,,tag:9,189370,1649433600000
23377,6760,1651982538890,0,0,0,0,0,1,1,random,,tag:17,6542896,1649433600000
23377,3419,1651990540925,0,0,0,0,0,1,1,random,,tag:1,5478055,1649520000000
23419,4223,1651262771573,1,0,0,0,0,1,1,random,,tag:2,993674,1649520000000
23419,1789,1651274508771,0,0,0,0,0,1,1,random,,tag:39,8155903,1649520000000
23419,7350,1651302831322,0,0,0,0,0,1,1,random,,tag:20,3294019,1649520000000
23419,5310,1651374591018,1,1,0,0,0,1,1,random,,tag:5,8109495,1649520000000
23419,4695,1651468370717,0,0,0,0,0,1,1,random,,tag:62,5716028,1649520000000
23419,2195,1651473011995,0,0,0,0,0,1,1,random,,tag:12,6829193,1649520000000
23419,6523,1651473143636,0,0,0,0,0,1,1,random,,tag:3,4359180,1649433600000
23419,6458,1651480287435,0,0,0,0,0,1,1,random,,tag:2,2370528,1649433600000
23419,4576,1651534134326,0,0,0,0,0,1,1,random,,tag:1,690679,1649520000000
23419,3363,1651557111120,0,0,0,0,0,1,1,random,,tag:17,6260217,1649520000000
23419,7112,1651561930445,0,0,0,0,0,1,1,random,,tag:4,6297879,1649433600000
23419,4271,1651561958202,0,0,0,0,0,1,1,random,,tag:39,89237,1649433600000
23419,4832,1651562059492,0,0,0,0,0,1,1,random,,tag:6,3952568,1649433600000
23419,5360,1651563659446,0,0,0,0,0,1,1,random,,tag:3,5587532,1649433600000
23419,5713,1651563871633,0,0,0,0,0,1,1,random,,tag:10,967624,1649520000000
23419,235,1651563962094,0,0,0,0,0,1,1,random,,tag:5,5626101,1649520000000
23419,394,1651564029292,0,0,0,0,0,1,1,random,,tag:20,8160296,1649433600000
23419,1302,1651564041523,0,0,0,0,0,1,1,random,,tag:19,3015349,1649433600000
23419,5260,1651581232776,0,0,0,0,0,1,1,random,,tag:2,2085963,1649520000000
23419,2834,1651591143166,0,0,0,0,0,1,1,random,,tag:39,8175179,1649520000000
23419,2787,1651645012341,0,0,0,0,0,1,1,random,,tag:39,2667665,1649520000000
23419,2863,1651645149597,0,0,0,0,0,1,1,random,,tag:39,7573724,1649520000000
23419,6436,1651646741955,1,0,0,0,0,1,1,random,,tag:39,5256294,1649606400000
23419,2848,1651735569765,0,0,0,0,0,1,1,random,,tag:20,7860312,1649520000000
23419,1307,1651735679886,0,0,0,0,0,1,1,random,,tag:39,5038038,1649433600000
23419,2875,1651735737143,0,0,0,0,0,1,1,random,,tag:5,4186125,1649433600000
23419,2205,1651735796220,0,0,0,0,0,1,1,random,,tag:17,176083,1649520000000
23419,4943,1651735909353,0,0,0,0,0,1,1,random,,tag:25,3045574,1649520000000
23419,547,1651736006862,0,0,0,0,0,1,1,random,,tag:15,6018039,1649606400000
23419,5438,1651801394166,0,0,0,0,0,1,1,random,,tag:7,7048760,1649606400000
23419,6051,1651802947839,1,0,0,0,0,1,1,random,,tag:17,1333651,1649433600000
23419,255,1651827584566,0,0,0,0,0,1,1,random,,tag:20,6988220,1649433600000
23419,6520,1651827621674,0,0,0,0,0,1,1,random,,tag:12,49053,1649520000000
23419,5391,1651827708875,1,0,0,0,0,1,1,random,,tag:35,5654267,1649433600000
23419,6216,1651827727106,0,0,0,0,0,1,1,random,,tag:3,5219866,1649520000000
23419,2746,1651827803666,0,0,0,0,0,1,1,random,,tag:21,7423513,1649606400000
23419,6004,1651827818769,0,0,0,0,0,1,1,random,,tag:12,8183096,1649606400000
23419,4816,1651910931334,1,0,0,0,0,1,1,random,,tag:9,852604,1649520000000
23419,4054,1651911126482,0,0,0,0,0,1,1,random,,tag:17,1565763,1649433600000
23419,5187,1651911743725,0,0,0,0,0,1,1,random,,tag:62,141917,1649433600000
23419,5820,1651911778871,0,0,0,0,0,1,1,random,,tag:7,7591212,1649433600000
23419,6723,1651974424273,1,0,0,0,0,1,1,random,,tag:39,416892,1649606400000
23419,4396,1651983616705,0,0,0,0,0,1,1,random,,tag:6,7562500,1649433600000
23419,1252,1651985504184,0,0,0,0,0,1,1,random,,tag:1,1987230,1649606400000
23419,6029,1652012101172,0,0,0,0,0,1,1,random,,tag:39,368507,1649520000000
23438,1227,1650634757484,1,1,0,0,0,1,1,random,,tag:12,674373,1649433600000
23438,4514,1650661458744,0,0,0,0,0,1,1,random,,tag:3,154044,1649520000000
23438,1308,1650718997947,0,0,0,0,0,1,1,random,,tag:17,7823709,1649520000000
23438,1989,1650720408074,0,0,0,0,0,1,1,random,,tag:39,428058,1649520000000
23438,6816,1650722052827,0,0,0,0,0,1,1,random,,tag:24,333794,1649606400000
23438,1523,1650835778306,0,0,0,0,0,1,1,random,,tag:39,6746338,1649433600000
23438,1811,1650884181774,0,0,0,0,0,1,1,random,,tag:67,7771671,1649520000000
23438,3521,1650948102630,1,1,0,0,0,1,1,random,,tag:7,7709322,1649606400000
23438,347,1650983413341,0,0,0,0,0,1,1,random,,tag:12,6786102,1649433600000
23438,5318,1651183863962,1,1,0,0,0,1,1,random,,tag:39,6950669,1649520000000
23438,4537,1651264673652,1,0,0,0,0,1,1,random,,tag:39,581776,1649520000000
23438,1364,1651265791290,0,0,0,0,0,1,1,random,,tag:62,6631610,1649433600000
23438,5185,1651395867501,0,0,0,0,0,1,1,random,,tag:12,824710,1649520000000
23438,4675,1651542046828,0,0,0,0,0,1,1,random,,tag:39,8107728,1649520000000
23438,4925,1651542623816,1,0,0,0,0,1,1,random,,tag:1,3039029,1649520000000
23438,2289,1651543173825,0,0,0,0,0,1,1,random,,tag:8,20263,1649433600000
23438,5082,1651608189260,1,0,0,0,0,1,1,random,,tag:3,8074826,1649433600000
23438,2037,1651609638499,0,0,0,0,0,1,1,random,,tag:17,886144,1649520000000
23438,5512,1651610395064,0,0,0,0,0,1,1,random,,tag:9,525704,1649520000000
23438,6763,1651694906032,1,0,0,0,0,1,1,random,,tag:3,7266324,1649606400000
23438,6765,1651717143148,1,0,0,0,0,1,1,random,,tag:39,3159816,1649433600000
23438,3012,1651755811857,0,0,0,0,0,1,1,random,,tag:20,8548435,1649520000000
23438,7507,1651758406061,1,0,0,0,0,1,1,random,,tag:39,8271506,1649520000000
23438,3245,1651779420066,0,0,0,0,0,1,1,random,,tag:11,3954986,1649520000000
23438,2275,1651779986890,1,0,0,0,0,1,1,random,,tag:7,5593987,1649520000000
23438,1781,1651870783475,0,0,0,0,0,1,1,random,,tag:3,2046070,1649433600000
23438,6286,1651893349343,1,0,0,0,0,1,1,random,,tag:12,8127004,1649606400000
23438,5705,1651928092565,1,0,0,0,0,1,1,random,,tag:39,7986140,1649520000000
23438,309,1651928268802,0,0,0,0,0,1,1,random,,tag:39,6538348,1649520000000
23438,6350,1651928434650,0,0,0,0,0,1,1,random,,tag:9,6750323,1649433600000
23438,4611,1651952450355,1,1,0,0,0,1,1,random,,tag:15,8275083,1649520000000
23438,1624,1651953783348,0,0,0,0,0,1,1,random,,tag:2,7018231,1649520000000
23467,1453,1650860808526,0,0,0,0,0,1,1,random,,tag:9,7906025,1649433600000
23467,1819,1650873781232,0,0,0,0,0,1,1,random,,tag:20,8414471,1649433600000
23467,7085,1650959412091,0,0,0,0,0,1,1,random,,tag:9,6318458,1649520000000
23467,4603,1651237857192,1,1,0,0,0,1,1,random,,tag:11,3408125,1649520000000
23467,4734,1651240197926,0,0,0,0,0,1,1,random,,tag:9,3726461,1649433600000
23467,1413,1651483075352,0,0,0,0,0,1,1,random,,tag:27,6722881,1649606400000
23467,4336,1651493158708,0,0,0,0,0,1,1,random,,tag:12,4454688,1649520000000
23467,3114,1651548000697,0,0,0,0,0,1,1,random,,tag:3,8014905,1649433600000
23467,3611,1651582163796,0,0,0,0,0,1,1,random,,tag:5,114761,1649606400000
23467,5802,1651585006691,0,0,0,0,0,1,1,random,,tag:67,253951,1649433600000
23467,612,1651718127773,1,1,0,0,0,1,1,random,,tag:28,5781394,1649520000000
23467,4053,1651828514498,0,0,0,0,0,1,1,random,,tag:12,7250253,1649520000000
23467,2747,1651828754644,1,1,0,0,0,1,1,random,,tag:20,5809121,1649433600000
23467,777,1651829686942,0,0,0,0,0,1,1,random,,tag:12,198482,1649606400000
23467,5183,1651831613732,0,0,0,0,0,1,1,random,,tag:39,73132,1649433600000
23467,499,1651909225178,1,0,0,0,0,1,1,random,,tag:6,6657574,1649606400000
23497,2699,1651065047134,1,1,0,0,0,1,1,random,,tag:39,7939600,1649520000000
23497,5797,1651143737905,1,1,0,0,0,1,1,random,,tag:12,4397944,1649520000000
23497,924,1651145036873,0,0,0,0,0,1,1,random,,tag:6,5684910,1649606400000
23497,6068,1651468578351,1,0,0,0,0,1,1,random,,tag:18,111528,1649433600000
23497,2544,1651545289680,1,1,0,0,0,1,1,random,,tag:17,341483,1649433600000
23497,945,1651545437331,0,0,0,0,0,1,1,random,,tag:20,5038372,1649520000000
23497,3760,1651546271618,1,1,0,0,0,1,1,random,,tag:39,8155903,1649433600000
23497,6338,1651546549185,0,0,0,0,0,1,1,random,,tag:2,4600122,1649433600000
23497,878,1651600697721,0,0,0,0,0,1,1,random,,tag:3,7683032,1649520000000
23497,5958,1651600846807,0,0,0,0,0,1,1,random,,tag:20,7748006,1649520000000
23497,937,1651659948182,1,0,0,0,0,1,1,random,,tag:39,447503,1649606400000
23497,645,1651662817795,0,0,0,0,0,1,1,random,,tag:19,2149777,1649433600000
23497,6894,1651674571383,0,0,0,0,0,1,1,random,,tag:62,2935596,1649433600000
23497,277,1651675455349,0,0,0,0,0,1,1,random,,tag:39,6397260,1649433600000
23497,2110,1651725945427,1,1,0,0,0,1,1,random,,tag:9,725942,1649433600000
23497,4488,1651792272089,1,1,0,0,0,1,1,random,,tag:7,7312832,1649606400000
23497,5016,1651792306620,1,1,0,0,0,1,1,random,,tag:15,209794,1649520000000
23499,6933,1651024289008,0,0,0,0,0,1,1,random,,tag:15,6922440,1649520000000
23499,4872,1651067547390,1,1,0,0,0,1,1,random,,tag:8,465736,1649520000000
23499,3171,1651087136137,0,0,0,0,0,1,1,random,,tag:7,7004019,1649520000000
23499,2759,1651095683120,0,0,0,0,0,1,1,random,,tag:4,7262829,1649433600000
23499,6528,1651100067171,0,0,0,0,0,1,1,random,,tag:20,459142,1649433600000
23499,3003,1651109854991,0,0,0,0,0,1,1,random,,tag:39,8006835,1649520000000
23499,6495,1651114509205,1,0,0,0,0,1,1,random,,tag:11,5664998,1649433600000
23499,3706,1651246634240,0,0,0,0,0,1,1,random,,tag:6,7673649,1649433600000
23499,5599,1651255655773,1,0,0,0,0,1,1,random,,tag:17,5493087,1649433600000
23499,2182,1651351783386,0,0,0,0,0,1,1,random,,tag:3,7360933,1649520000000
23499,1449,1651359321977,0,0,0,0,0,1,1,random,,tag:19,8514822,1649433600000
23499,4036,1651368581852,0,0,0,0,0,1,1,random,,tag:2,3114354,1649433600000
23499,2968,1651372251416,1,1,0,0,0,1,1,random,,tag:1,4445105,1649433600000
23499,2195,1651375133529,1,0,0,0,0,1,1,random,,tag:12,6829193,1649520000000
23499,3378,1651427712872,1,1,0,0,0,1,1,random,,tag:39,7120836,1649520000000
23499,1530,1651462757193,0,0,0,0,0,1,1,random,,tag:3,7212179,1649433600000
23499,4878,1651504221852,0,0,0,0,0,1,1,random,,tag:12,606831,1649520000000
23499,3642,1651514800454,0,0,0,0,0,1,1,random,,tag:20,6797027,1649433600000
23499,5503,1651515878876,0,0,0,0,0,1,1,random,,tag:20,7715372,1649433600000
23499,2184,1651516456912,0,0,0,0,0,1,1,random,,tag:20,7351239,1649520000000
23499,7184,1651516857794,0,0,0,0,0,1,1,random,,tag:39,7247311,1649433600000
23499,5778,1651518088184,0,0,0,0,0,1,1,random,,tag:39,8261720,1649520000000
23499,2742,1651519420831,0,0,0,0,0,1,1,random,,tag:3,1826058,1649606400000
23499,1296,1651520465849,0,0,0,0,0,1,1,random,,tag:20,32603,1649520000000
23499,3161,1651526745783,0,0,0,0,0,1,1,random,,tag:36,6687883,1649606400000
23499,4746,1651529749586,0,0,0,0,0,1,1,random,,tag:25,8588179,1649520000000
23499,5559,1651530674432,0,0,0,0,0,1,1,random,,tag:19,7476235,1649520000000
23499,4268,1651532269875,0,0,0,0,0,1,1,random,,tag:3,8166223,1649520000000
23499,2514,1651534355478,0,0,0,0,0,1,1,random,,tag:39,229949,1649433600000
23499,3223,1651535019164,0,0,0,0,0,1,1,random,,tag:39,8006835,1649433600000
23499,4278,1651536393705,1,0,0,0,0,1,1,random,,tag:9,169266,1649520000000
23499,3679,1651536540032,0,0,0,0,0,1,1,random,,tag:3,5709045,1649520000000
23499,4533,1651544736607,0,0,0,0,0,1,1,random,,tag:14,7985548,1649520000000
23499,1875,1651551242132,0,0,0,0,0,1,1,random,,tag:9,2233765,1649520000000
23499,3711,1651589890620,1,0,0,0,0,1,1,random,,tag:39,1325398,1649520000000
23499,3449,1651591187759,0,0,0,0,0,1,1,random,,tag:39,6910284,1649433600000
23499,2890,1651591306360,0,0,0,0,0,1,1,random,,UNKNOWN,8149826,1649433600000
23499,4427,1651591578984,0,0,0,0,0,1,1,random,,tag:3,2892709,1649606400000
23499,2214,1651591724523,0,0,0,0,0,1,1,random,,tag:62,7654464,1649433600000
23499,4926,1651591825311,0,0,0,0,0,1,1,random,,tag:12,2591254,1649433600000
23499,3853,1651592602429,0,0,0,0,0,1,1,random,,tag:20,5457429,1649606400000
23499,2911,1651597355711,1,0,0,0,0,1,1,random,,tag:3,6587558,1649606400000
23499,4136,1651599659854,1,0,0,0,0,1,1,random,,tag:39,8257796,1649520000000
23499,6154,1651607496501,1,1,0,0,0,1,1,random,,tag:9,7895942,1649520000000
23499,5795,1651610785488,1,0,0,0,0,1,1,random,,tag:6,8112843,1649520000000
23499,3132,1651611539478,0,0,0,0,0,1,1,random,,tag:17,4902206,1649433600000
23499,7212,1651611842884,0,0,0,0,0,1,1,random,,tag:11,6859704,1649520000000
23499,6263,1651613425581,0,0,0,0,0,1,1,random,,tag:1,7297504,1649606400000
23499,2246,1651614193542,0,0,0,0,0,1,1,random,,tag:12,5295616,1649433600000
23499,1301,1651614444685,0,0,0,0,0,1,1,random,,tag:26,6661146,1649520000000
23499,2388,1651616376097,0,0,0,0,0,1,1,random,,tag:3,2263831,1649520000000
23499,4632,1651616600624,0,0,0,0,0,1,1,random,,tag:11,2030217,1649606400000
23499,3890,1651617488478,0,0,0,0,0,1,1,random,,tag:3,5596587,1649433600000
23499,313,1651617747936,0,0,0,0,0,1,1,random,,tag:1,6018741,1649520000000
23499,3971,1651619194738,0,0,0,0,0,1,1,random,,tag:15,6845880,1649433600000
23499,5471,1651619239889,0,0,0,0,0,1,1,random,,tag:17,6249748,1649520000000
23499,315,1651628708115,1,0,0,0,0,1,1,random,,tag:8,821819,1649606400000
23499,7370,1651634951383,0,0,0,0,0,1,1,random,,tag:6,8567414,1649433600000
23499,2702,1651664925986,1,1,0,0,0,1,1,random,,tag:39,4366000,1649520000000
23499,4006,1651665437634,1,0,0,0,0,1,1,random,,tag:6,2864717,1649520000000
23499,2872,1651667258624,0,0,0,0,0,1,1,random,,tag:39,3702588,1649520000000
23499,4041,1651696402077,0,0,0,0,0,1,1,random,,tag:1,6288277,1649433600000
23499,2459,1651703643894,0,0,0,0,0,1,1,random,,tag:9,124113,1649606400000
23499,3930,1651706034741,1,1,0,0,0,1,1,random,,tag:39,7962442,1649520000000
23499,3898,1651713065528,1,1,0,0,0,1,1,random,,tag:34,2219743,1649520000000
23499,3010,1651716275964,0,0,0,0,0,1,1,random,,tag:39,6109932,1649433600000
23499,6578,1651716971547,1,1,0,0,0,1,1,random,,tag:7,6327439,1649520000000
23499,5231,1651720740675,0,0,0,0,0,1,1,random,,tag:36,6831891,1649606400000
23499,5023,1651720895285,0,0,0,0,0,1,1,random,,tag:20,8315319,1649520000000
23499,1670,1651721599985,1,0,0,0,0,1,1,random,,tag:9,4862439,1649433600000
23499,6106,1651722241945,0,0,0,0,0,1,1,random,,tag:5,4494478,1649606400000
23499,6464,1651722391607,0,0,0,0,0,1,1,random,,tag:39,7938135,1649606400000
23499,5693,1651722497804,0,0,0,0,0,1,1,random,,tag:20,6806222,1649520000000
23499,1260,1651777562467,0,0,0,0,0,1,1,random,,tag:3,6033047,1649433600000
23499,4191,1651786278264,0,0,0,0,0,1,1,random,,tag:17,6084278,1649606400000
23499,6160,1651803676483,0,0,0,0,0,1,1,random,,tag:39,7248584,1649433600000
23499,2347,1651804008136,1,1,0,0,0,1,1,random,,tag:6,5872019,1649433600000
23499,2344,1651804218150,0,0,0,0,0,1,1,random,,tag:8,5628844,1649520000000
23499,3145,1651804514784,1,1,0,0,0,1,1,random,,tag:39,3118725,1649606400000
23499,5259,1651805083760,0,0,0,0,0,1,1,random,,tag:9,4992710,1649433600000
23499,6835,1651807753103,0,0,0,0,0,1,1,random,,tag:12,1200521,1649520000000
23499,1139,1651847775637,0,0,0,0,0,1,1,random,,tag:3,8027691,1649520000000
23499,7177,1651859080709,1,1,0,0,0,1,1,random,,tag:28,4993810,1649520000000
23499,6515,1651859340657,1,1,0,0,0,1,1,random,,tag:1,8019388,1649606400000
23499,405,1651863763929,0,0,0,0,0,1,1,random,,tag:15,782985,1649520000000
23499,6330,1651867248532,1,1,0,0,0,1,1,random,,tag:39,4872662,1649520000000
23499,6010,1651870892867,1,1,0,0,0,1,1,random,,tag:7,7312832,1649520000000
23499,5970,1651873009466,1,1,0,0,0,1,1,random,,tag:12,4238006,1649520000000
23499,6158,1651876309674,0,0,0,0,0,1,1,random,,tag:9,6947593,1649520000000
23499,6413,1651886598313,1,1,0,0,0,1,1,random,,tag:9,2086439,1649520000000
23499,3489,1651887510910,0,0,0,0,0,1,1,random,,tag:20,6959523,1649520000000
23499,3966,1651887698441,0,0,0,0,0,1,1,random,,tag:15,6615395,1649433600000
23499,3714,1651888011734,0,0,0,0,0,1,1,random,,tag:20,8286258,1649520000000
23499,5467,1651915774836,0,0,0,0,0,1,1,random,,tag:20,4308738,1649520000000
23499,6915,1652009298293,1,1,0,0,0,1,1,random,,tag:39,5835324,1649520000000
23499,5118,1652009491497,0,0,0,0,0,1,1,random,,tag:35,5832016,1649520000000
23499,5565,1652010458821,1,1,0,0,0,1,1,random,,tag:39,5035967,1649520000000
23499,5015,1652012793073,1,1,0,0,0,1,1,random,,tag:39,7598188,1649520000000
23499,4474,1652013629854,1,1,0,0,0,1,1,random,,tag:39,7608020,1649433600000
23502,4848,1651889516470,0,0,0,0,0,1,1,random,,tag:37,7668929,1649520000000
23502,5792,1651889669886,0,0,0,0,0,1,1,random,,tag:2,3969805,1649433600000
23502,1186,1651889889092,0,0,0,0,0,1,1,random,,tag:3,8035234,1649433600000
23502,3372,1651890163542,0,0,0,0,0,1,1,random,,UNKNOWN,6036600,1649433600000
23502,7096,1651890231460,0,0,0,0,0,1,1,random,,tag:25,8211204,1649433600000
23502,820,1651890297235,0,0,0,0,0,1,1,random,,tag:39,8199279,1649520000000
23502,6708,1651890468551,0,0,0,0,0,1,1,random,,UNKNOWN,8682473,1649433600000
23502,3835,1651890513031,0,0,0,0,0,1,1,random,,tag:17,1178452,1649520000000
23502,5868,1651890589145,0,0,0,0,0,1,1,random,,tag:5,4875557,1649606400000
23502,6543,1651890845318,0,0,0,0,0,1,1,random,,tag:25,5948828,1649520000000
23502,331,1651891154812,0,0,0,0,0,1,1,random,,tag:20,4596804,1649433600000
23502,4598,1651907016877,0,0,0,0,0,1,1,random,,tag:1,3792661,1649520000000
23554,1211,1650614140829,0,0,0,0,0,1,1,random,,tag:39,6357066,1649606400000
23554,642,1650720017737,0,0,0,0,0,1,1,random,,tag:3,6744923,1649520000000
23554,4562,1650722986151,0,0,0,0,0,1,1,random,,tag:38,6169354,1649520000000
23554,4814,1650949336485,0,0,0,0,0,1,1,random,,tag:39,8290687,1649520000000
23554,5633,1651042995406,0,0,0,0,0,1,1,random,,tag:11,6692411,1649606400000
23554,1762,1651053661931,0,0,0,0,0,1,1,random,,tag:15,1288527,1649520000000
23554,4471,1651130021152,0,0,0,0,0,1,1,random,,tag:9,3597868,1649520000000
23554,5246,1651208356258,0,0,0,0,0,1,1,random,,tag:6,7673649,1649606400000
23554,2369,1651462632105,0,0,0,0,0,1,1,random,,tag:11,8002068,1649433600000
23554,4405,1651462825609,0,0,0,0,0,1,1,random,,tag:24,7028561,1649520000000
23554,7182,1651494006715,0,0,0,0,0,1,1,random,,tag:12,6134244,1649433600000
23554,5503,1651494237273,0,0,0,0,0,1,1,random,,tag:20,7715372,1649433600000
23554,3527,1651495157417,0,0,0,0,0,1,1,random,,tag:3,7192998,1649520000000
23554,3018,1651548356189,0,0,0,0,0,1,1,random,,tag:39,7694607,1649520000000
23554,2107,1651552223531,0,0,0,0,0,1,1,random,,tag:6,3457449,1649433600000
23554,5783,1651553565625,0,0,0,0,0,1,1,random,,tag:8,19536,1649433600000
23554,4124,1651565611866,0,0,0,0,0,1,1,random,,tag:20,2848692,1649520000000
23554,1092,1651580611883,0,0,0,0,0,1,1,random,,UNKNOWN,6596120,1649606400000
23554,3699,1651585137954,0,0,0,0,0,1,1,random,,tag:3,445563,1649433600000
23554,6263,1651806194097,0,0,0,0,0,1,1,random,,tag:1,7297504,1649606400000
23554,2620,1651812600961,0,0,0,0,0,1,1,random,,tag:9,27259,1649520000000
23554,4302,1651843021136,0,0,0,0,0,1,1,random,,tag:20,6671879,1649520000000
23554,725,1651844766939,0,0,0,0,0,1,1,random,,tag:17,8029084,1649520000000
23554,6710,1651917649135,0,0,0,0,0,1,1,random,,tag:28,5565980,1649520000000
23578,6773,1651235185621,0,0,0,0,0,1,1,random,,tag:9,7215033,1649606400000
23578,488,1651497707373,0,0,0,0,0,1,1,random,,tag:20,4018551,1649520000000
23578,4518,1651583171462,0,0,0,0,0,1,1,random,,tag:39,94717,1649520000000
23578,6247,1651841331238,0,0,0,0,0,1,1,random,,tag:12,766732,1649433600000
23578,5631,1651875203678,1,1,0,0,0,1,1,random,,tag:39,5915350,1649433600000
23578,2653,1651876979816,0,0,0,0,0,1,1,random,,tag:20,7186530,1649433600000
23578,2506,1651885263999,0,0,0,0,0,1,1,random,,tag:1,650561,1649520000000
23578,1744,1651894152397,0,0,0,0,0,1,1,random,,tag:12,6978202,1649520000000
23578,6060,1651923461231,0,0,0,0,0,1,1,random,,tag:8,467315,1649520000000
23578,963,1651931118741,0,0,0,0,0,1,1,random,,tag:20,1851224,1649520000000
23578,6573,1651931452191,0,0,0,0,0,1,1,random,,tag:6,7469878,1649606400000
23578,2624,1651931775288,0,0,0,0,0,1,1,random,,tag:1,7359587,1649520000000
23578,2457,1651993456550,0,0,0,0,0,1,1,random,,tag:25,4814660,1649433600000
23578,6231,1651994312448,0,0,0,0,0,1,1,random,,tag:12,4570527,1649606400000
23578,259,1651995569544,0,0,0,0,0,1,1,random,,tag:3,5436947,1649520000000
23578,552,1652019241615,0,0,0,0,0,1,1,random,,tag:3,7017066,1649520000000
