user_id,user_active_degree,is_lowactive_period,is_live_streamer,is_video_author,follow_user_num,follow_user_num_range,fans_user_num,fans_user_num_range,friend_user_num,friend_user_num_range,register_days,register_days_range,onehot_feat0,onehot_feat1,onehot_feat2,onehot_feat3,onehot_feat4,onehot_feat5,onehot_feat6,onehot_feat7,onehot_feat8,onehot_feat9,onehot_feat10,onehot_feat11,onehot_feat12,onehot_feat13,onehot_feat14,onehot_feat15,onehot_feat16,onehot_feat17
23482,full_active,0,-124,1,920,500+,479,"[100,1k)",465,250+,625,366-730,1,5,10,131,2.0,0,1,2,399,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23485,full_active,0,-124,1,81,"(50,100]",13,"[10,100)",2,"[1,5)",959,730+,1,2,29,985,4.0,0,0,1,82,2,2,0,1.0,0.0,1.0,0.0,0.0,0.0
23487,high_active,0,-124,1,242,"(150,250]",64,"[10,100)",57,"[30,60)",1392,730+,1,2,28,36,,0,1,43,221,4,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23488,full_active,0,-124,1,540,500+,77,"[10,100)",61,"[60,120)",831,730+,0,6,29,890,0.0,0,1,10,254,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23492,full_active,0,1,1,56,"(50,100]",21,"[10,100)",2,"[1,5)",2653,730+,0,3,2,1180,2.0,0,0,24,433,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23496,full_active,0,-124,1,23,"(10,50]",23,"[10,100)",8,"[5,30)",1510,730+,0,2,29,920,1.0,0,1,43,211,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23497,full_active,0,1,1,534,500+,793,"[100,1k)",483,250+,780,730+,0,1,2,1160,4.0,0,1,21,34,6,4,2,1.0,0.0,0.0,0.0,0.0,0.0
23499,full_active,0,1,1,18,"(10,50]",1315,"[1k,5k)",18,"[5,30)",773,730+,0,6,2,1156,5.0,0,1,8,181,2,4,2,1.0,0.0,0.0,0.0,0.0,0.0
23502,high_active,0,1,1,1135,500+,1482,"[1k,5k)",1123,250+,1109,730+,1,3,22,371,1.0,0,1,20,191,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0
23527,full_active,0,-124,1,15,"(10,50]",70,"[10,100)",2,"[1,5)",166,91-180,0,0,19,578,1.0,0,0,14,116,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23529,full_active,0,-124,1,40,"(10,50]",158,"[100,1k)",29,"[5,30)",1332,730+,0,1,19,601,1.0,0,0,7,40,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23541,2_14_day_new,0,-124,1,9,"(0,10]",8,"[1,10)",4,"[1,5)",640,366-730,1,4,19,529,1.0,0,0,30,368,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23545,full_active,0,-124,0,170,"(150,250]",2,"[1,10)",1,"[1,5)",191,181-365,1,4,29,978,1.0,0,1,43,221,4,0,0,1.0,1.0,1.0,0.0,0.0,0.0
23552,full_active,0,-124,0,24,"(10,50]",0,0,0,0,81,61-90,1,0,19,516,0.0,0,0,7,154,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23554,full_active,0,-124,0,24,"(10,50]",0,0,0,0,766,730+,1,4,10,166,1.0,0,1,34,80,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23570,full_active,0,-124,1,200,"(150,250]",15,"[10,100)",8,"[5,30)",1183,730+,1,2,2,1207,6.0,0,0,31,193,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
23571,full_active,0,-124,1,163,"(150,250]",177,"[100,1k)",77,"[60,120)",1955,730+,0,4,2,1171,5.0,0,0,24,137,5,3,2,0.0,1.0,0.0,0.0,0.0,0.0
23573,full_active,0,-124,1,264,"(250,500]",94,"[10,100)",67,"[60,120)",792,730+,0,2,19,570,0.0,0,0,14,135,6,3,0,0.0,1.0,0.0,0.0,0.0,0.0
23578,high_active,0,1,1,551,500+,261,"[100,1k)",87,"[60,120)",1848,730+,1,6,29,1316,1.0,0,0,33,195,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23586,full_active,0,-124,1,313,"(250,500]",11,"[10,100)",5,"[5,30)",1522,730+,0,1,19,656,2.0,0,0,1,82,2,0,0,1.0,1.0,1.0,0.0,0.0,0.0
23589,high_active,0,-124,0,265,"(250,500]",16,"[10,100)",3,"[1,5)",1555,730+,1,5,29,902,3.0,0,0,19,409,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
23594,high_active,0,-124,0,0,0,0,0,0,0,21,15-30,1,1,9,296,0.0,0,1,43,230,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23599,high_active,0,-124,0,151,"(150,250]",0,0,0,0,680,366-730,0,2,2,1158,7.0,0,0,24,264,4,0,2,1.0,0.0,0.0,0.0,0.0,0.0
23607,full_active,0,-124,1,203,"(150,250]",195,"[100,1k)",183,"[120,250)",1197,730+,0,2,24,804,2.0,0,1,34,376,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23614,high_active,0,-124,0,77,"(50,100]",1,"[1,10)",1,"[1,5)",463,366-730,1,3,19,578,1.0,0,1,8,349,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
23625,single_low_active,0,-124,1,29,"(10,50]",22,"[10,100)",6,"[5,30)",708,366-730,0,5,19,641,1.0,0,1,0,284,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23633,high_active,0,-124,0,42,"(10,50]",0,0,0,0,25,15-30,1,4,29,1318,1.0,0,0,31,299,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23637,high_active,0,-124,1,267,"(250,500]",20,"[10,100)",11,"[5,30)",1787,730+,0,3,2,1177,2.0,0,1,8,209,6,3,2,1.0,1.0,0.0,0.0,0.0,0.0
23647,full_active,0,1,1,9,"(0,10]",53,"[10,100)",8,"[5,30)",906,730+,0,2,2,1153,5.0,0,1,8,181,2,0,2,1.0,0.0,0.0,0.0,0.0,0.0
23651,high_active,0,1,1,439,"(250,500]",190,"[100,1k)",47,"[30,60)",1371,730+,1,4,19,626,0.0,0,1,34,80,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23656,full_active,0,-124,1,0,0,116,"[100,1k)",0,0,585,366-730,1,2,29,891,1.0,0,0,26,108,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
23657,full_active,0,-124,1,86,"(50,100]",13,"[10,100)",3,"[1,5)",205,181-365,1,2,2,1152,3.0,0,1,5,146,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
23673,full_active,0,-124,1,56,"(50,100]",5,"[1,10)",0,0,609,366-730,1,4,19,605,1.0,0,1,8,64,5,4,0,1.0,0.0,0.0,0.0,0.0,0.0
23678,full_active,0,1,1,615,500+,203,"[100,1k)",71,"[60,120)",2321,730+,0,4,29,929,2.0,0,0,13,267,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23683,high_active,0,-124,1,174,"(150,250]",140,"[100,1k)",89,"[60,120)",1118,730+,0,5,29,920,1.0,0,1,32,33,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
23687,high_active,0,-124,1,16,"(10,50]",16,"[10,100)",0,0,2360,730+,0,2,31,377,2.0,0,0,15,274,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23694,full_active,0,1,1,4977,500+,5063,"[5k,1w)",4911,250+,1906,730+,1,5,2,1153,4.0,0,0,14,65,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
23702,full_active,0,-124,1,619,500+,693,"[100,1k)",570,250+,1001,730+,0,1,19,632,0.0,0,0,42,63,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23709,high_active,0,-124,1,341,"(250,500]",4,"[1,10)",4,"[1,5)",281,181-365,0,6,19,620,1.0,0,0,24,235,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23712,full_active,0,1,1,126,"(100,150]",193,"[100,1k)",92,"[60,120)",1462,730+,1,2,9,479,1.0,0,0,15,304,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23716,full_active,0,-124,1,64,"(50,100]",16,"[10,100)",11,"[5,30)",2623,730+,1,3,2,1167,9.0,0,0,24,264,4,2,2,0.0,0.0,1.0,0.0,0.0,0.0
23726,high_active,0,-124,1,93,"(50,100]",12,"[10,100)",1,"[1,5)",2153,730+,0,3,10,177,2.0,0,1,0,360,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23732,full_active,0,-124,1,201,"(150,250]",72,"[10,100)",22,"[5,30)",944,730+,0,3,2,1180,2.0,0,0,31,42,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23733,full_active,0,1,1,1221,500+,521,"[100,1k)",382,250+,1585,730+,1,5,19,567,0.0,0,0,30,185,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23735,middle_active,0,1,1,90,"(50,100]",67,"[10,100)",30,"[30,60)",2014,730+,1,4,19,602,2.0,0,0,13,183,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0
23738,full_active,0,-124,1,50,"(10,50]",50,"[10,100)",23,"[5,30)",1829,730+,1,4,10,863,1.0,0,1,20,218,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23739,full_active,0,-124,1,143,"(100,150]",8,"[1,10)",3,"[1,5)",1739,730+,0,4,19,595,1.0,0,0,19,396,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
23746,full_active,0,-124,1,317,"(250,500]",57,"[10,100)",6,"[5,30)",1113,730+,1,3,29,974,2.0,0,1,43,221,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0
23754,full_active,0,-124,1,73,"(50,100]",120,"[100,1k)",45,"[30,60)",2131,730+,0,2,29,906,1.0,0,1,10,152,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
23771,high_active,0,-124,1,179,"(150,250]",184,"[100,1k)",177,"[120,250)",300,181-365,0,1,9,296,0.0,0,0,28,278,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23774,full_active,0,-124,0,26,"(10,50]",11,"[10,100)",1,"[1,5)",1566,730+,0,4,31,386,1.0,0,1,21,34,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23776,2_14_day_new,0,-124,1,13,"(10,50]",7,"[1,10)",0,0,1170,730+,1,3,2,1180,2.0,0,1,18,362,6,4,2,1.0,0.0,0.0,0.0,0.0,0.0
23781,full_active,0,1,1,4143,500+,1355,"[1k,5k)",1291,250+,2043,730+,1,2,19,622,1.0,0,0,33,141,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23786,high_active,0,-124,1,238,"(150,250]",6,"[1,10)",2,"[1,5)",1212,730+,1,6,10,1018,1.0,0,0,14,116,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23787,full_active,0,1,1,4998,500+,2817,"[1k,5k)",2312,250+,1518,730+,1,5,29,924,3.0,0,1,20,85,4,2,0,1.0,1.0,0.0,0.0,0.0,0.0
23788,full_active,0,-124,1,2084,500+,28,"[10,100)",28,"[5,30)",398,366-730,0,5,10,203,1.0,0,1,0,360,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23802,high_active,0,-124,0,81,"(50,100]",8,"[1,10)",6,"[5,30)",1372,730+,1,4,28,658,,0,0,13,117,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23805,high_active,0,-124,1,264,"(250,500]",177,"[100,1k)",35,"[30,60)",942,730+,0,3,31,754,1.0,0,1,8,181,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23812,2_14_day_new,0,-124,1,41,"(10,50]",39,"[10,100)",11,"[5,30)",1485,730+,0,2,9,278,2.0,0,1,8,36,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23815,full_active,0,-124,1,65,"(50,100]",8,"[1,10)",5,"[5,30)",796,730+,0,1,10,109,0.0,0,1,9,88,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23817,middle_active,0,-124,1,56,"(50,100]",10,"[10,100)",3,"[1,5)",179,91-180,0,6,19,611,1.0,0,1,8,64,5,4,0,1.0,0.0,0.0,0.0,0.0,0.0
23819,full_active,0,-124,1,335,"(250,500]",267,"[100,1k)",135,"[120,250)",1598,730+,0,4,30,948,2.0,0,0,7,190,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23822,full_active,0,1,1,80,"(50,100]",196,"[100,1k)",52,"[30,60)",1580,730+,1,5,31,386,1.0,0,0,13,117,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23824,full_active,0,1,1,419,"(250,500]",3328,"[1k,5k)",176,"[120,250)",769,730+,0,3,31,378,3.0,0,1,0,347,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0
23826,full_active,0,1,1,1081,500+,65,"[10,100)",47,"[30,60)",1816,730+,1,4,2,1153,4.0,0,0,14,339,3,4,2,1.0,0.0,0.0,0.0,0.0,0.0
23827,full_active,0,-124,1,80,"(50,100]",80,"[10,100)",80,"[60,120)",1543,730+,0,2,2,1160,4.0,0,1,12,281,5,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23838,full_active,0,-124,0,66,"(50,100]",0,0,0,0,854,730+,1,1,10,70,1.0,0,0,15,69,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23841,full_active,0,-124,1,179,"(150,250]",231,"[100,1k)",132,"[120,250)",1677,730+,0,2,19,613,2.0,0,0,22,386,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23849,full_active,0,-124,1,1230,500+,1241,"[1k,5k)",877,250+,1854,730+,1,1,2,1159,3.0,0,0,14,135,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
23864,high_active,0,-124,1,240,"(150,250]",427,"[100,1k)",230,"[120,250)",889,730+,0,5,9,1056,1.0,0,1,10,405,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23878,full_active,0,-124,1,199,"(150,250]",9,"[1,10)",1,"[1,5)",1464,730+,0,6,2,1153,4.0,0,0,1,82,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0
23888,high_active,0,-124,1,19,"(10,50]",1,"[1,10)",0,0,1652,730+,0,3,2,1152,3.0,0,1,9,310,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0
23893,full_active,0,-124,1,1192,500+,217,"[100,1k)",187,"[120,250)",1626,730+,1,5,29,955,3.0,0,0,19,81,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
23897,full_active,0,-124,1,53,"(50,100]",13,"[10,100)",0,0,849,730+,1,2,9,478,2.0,0,0,30,251,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23899,middle_active,0,-124,1,41,"(10,50]",13,"[10,100)",8,"[5,30)",1382,730+,1,1,31,377,1.0,0,1,8,314,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23901,middle_active,0,-124,1,9,"(0,10]",9,"[1,10)",0,0,1149,730+,1,2,10,166,1.0,0,1,21,34,6,3,0,0.0,1.0,0.0,0.0,0.0,0.0
23915,middle_active,0,-124,0,67,"(50,100]",0,0,0,0,817,730+,0,5,31,753,0.0,0,0,7,398,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
23935,full_active,0,-124,1,75,"(50,100]",59,"[10,100)",18,"[5,30)",1544,730+,1,5,29,950,1.0,0,0,28,280,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23947,full_active,0,-124,1,542,500+,568,"[100,1k)",495,250+,1595,730+,0,1,19,622,1.0,0,0,13,330,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0
23961,middle_active,0,-124,1,68,"(50,100]",7,"[1,10)",1,"[1,5)",1352,730+,1,4,19,600,2.0,0,0,33,382,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23965,full_active,0,1,1,486,"(250,500]",644,"[100,1k)",320,250+,904,730+,0,2,29,1344,1.0,0,1,5,453,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23968,full_active,0,-124,1,28,"(10,50]",69,"[10,100)",9,"[5,30)",1037,730+,0,2,19,568,0.0,0,1,0,159,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23970,full_active,0,-124,1,684,500+,438,"[100,1k)",406,250+,1131,730+,0,1,29,1329,2.0,0,0,28,278,1,3,0,1.0,1.0,0.0,0.0,0.0,0.0
23979,full_active,0,1,1,334,"(250,500]",238,"[100,1k)",57,"[30,60)",2554,730+,1,3,10,133,1.0,0,1,9,402,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0
23984,full_active,0,-124,0,92,"(50,100]",17,"[10,100)",11,"[5,30)",810,730+,0,6,29,1414,1.0,0,0,19,111,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
23990,high_active,0,-124,1,34,"(10,50]",5,"[1,10)",5,"[5,30)",1032,730+,0,0,19,530,1.0,0,1,34,155,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
23997,full_active,0,-124,1,139,"(100,150]",737,"[100,1k)",131,"[120,250)",1760,730+,1,1,2,1163,2.0,0,1,8,344,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
23998,full_active,0,-124,1,58,"(50,100]",8,"[1,10)",1,"[1,5)",1505,730+,0,4,29,1302,1.0,0,1,12,163,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24000,full_active,0,-124,1,760,500+,381,"[100,1k)",292,250+,1470,730+,0,5,19,653,3.0,0,0,31,296,3,3,0,1.0,0.0,1.0,0.0,0.0,0.0
24004,high_active,0,1,1,47,"(10,50]",34,"[10,100)",15,"[5,30)",1673,730+,0,3,19,633,2.0,0,0,13,183,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24006,full_active,0,-124,1,530,500+,368,"[100,1k)",126,"[120,250)",1499,730+,0,4,29,925,0.0,0,0,24,235,1,3,0,1.0,1.0,0.0,0.0,0.0,0.0
24015,full_active,0,1,1,80,"(50,100]",4929,"[1k,5k)",75,"[60,120)",2616,730+,0,2,2,1171,5.0,0,1,8,287,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0
24017,full_active,0,1,1,826,500+,294,"[100,1k)",166,"[120,250)",746,730+,1,3,19,606,1.0,0,1,10,254,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
24021,full_active,0,-124,1,281,"(250,500]",46,"[10,100)",30,"[30,60)",2375,730+,1,4,31,752,1.0,0,1,8,259,6,2,0,1.0,0.0,1.0,0.0,0.0,0.0
24022,full_active,0,-124,1,66,"(50,100]",113,"[100,1k)",66,"[60,120)",1664,730+,0,1,10,398,0.0,0,1,10,152,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24027,middle_active,0,-124,1,52,"(50,100]",58,"[10,100)",37,"[30,60)",834,730+,0,1,19,551,2.0,0,1,8,294,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24039,full_active,0,-124,1,76,"(50,100]",9,"[1,10)",2,"[1,5)",1959,730+,0,4,2,1159,3.0,0,1,20,348,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0
24050,full_active,0,-124,1,231,"(150,250]",54,"[10,100)",27,"[5,30)",1729,730+,1,4,10,661,1.0,0,0,33,134,3,2,0,,,,,,
24062,2_14_day_new,0,-124,1,1,"(0,10]",22,"[10,100)",1,"[1,5)",806,730+,1,1,2,1162,8.0,0,1,8,36,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0
24067,high_active,0,1,1,2824,500+,266,"[100,1k)",243,"[120,250)",1832,730+,1,2,31,373,0.0,0,1,5,332,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
24071,high_active,0,-124,0,23,"(10,50]",7,"[1,10)",3,"[1,5)",892,730+,1,4,9,859,1.0,0,1,44,289,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0
24076,high_active,0,-124,0,52,"(50,100]",4,"[1,10)",0,0,2442,730+,0,3,19,626,0.0,0,0,15,304,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
24078,high_active,0,-124,1,463,"(250,500]",479,"[100,1k)",406,250+,553,366-730,0,5,2,1173,1.0,0,1,10,373,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0
24081,full_active,0,-124,1,113,"(100,150]",300,"[100,1k)",93,"[60,120)",1718,730+,1,1,2,1165,6.0,0,0,15,32,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0
24085,full_active,0,-124,1,101,"(100,150]",8,"[1,10)",0,0,2164,730+,0,3,2,1165,6.0,0,1,18,189,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0
24090,full_active,0,-124,1,1404,500+,91,"[10,100)",22,"[5,30)",1583,730+,0,4,9,229,1.0,0,0,31,354,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24093,high_active,0,-124,1,70,"(50,100]",252,"[100,1k)",67,"[60,120)",910,730+,0,1,19,583,1.0,0,1,43,336,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24094,full_active,0,-124,1,111,"(100,150]",3,"[1,10)",2,"[1,5)",805,730+,1,1,2,1151,3.0,0,1,8,64,5,0,2,0.0,0.0,0.0,0.0,0.0,1.0
24108,full_active,0,1,1,119,"(100,150]",597,"[100,1k)",93,"[60,120)",2649,730+,1,3,2,1169,8.0,0,0,13,390,3,4,2,1.0,0.0,0.0,0.0,0.0,0.0
24122,full_active,0,1,1,1130,500+,549,"[100,1k)",390,250+,1405,730+,0,3,19,620,1.0,0,1,10,254,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
24126,high_active,0,1,1,343,"(250,500]",295,"[100,1k)",83,"[60,120)",1590,730+,1,6,19,606,1.0,0,0,7,190,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0
24128,high_active,0,-124,1,1015,500+,755,"[100,1k)",93,"[60,120)",2484,730+,1,4,2,1157,4.0,0,0,15,151,3,0,2,1.0,0.0,0.0,0.0,0.0,0.0
24134,full_active,0,1,1,482,"(250,500]",2,"[1,10)",1,"[1,5)",482,366-730,1,2,2,1160,4.0,0,1,8,287,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0
24135,low_active,0,-124,1,4,"(0,10]",13,"[10,100)",2,"[1,5)",1461,730+,0,1,19,594,1.0,0,1,43,226,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
24142,full_active,0,1,1,158,"(150,250]",560,"[100,1k)",142,"[120,250)",1594,730+,0,5,29,947,1.0,0,0,31,354,3,3,0,1.0,0.0,1.0,1.0,0.0,0.0
24151,full_active,0,1,1,306,"(250,500]",81,"[10,100)",16,"[5,30)",1712,730+,0,3,19,559,2.0,0,1,44,289,5,4,0,1.0,0.0,0.0,0.0,0.0,0.0
24155,high_active,0,-124,1,4128,500+,49,"[10,100)",31,"[30,60)",745,730+,0,3,31,367,0.0,0,0,31,242,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24157,full_active,0,-124,1,24,"(10,50]",5,"[1,10)",1,"[1,5)",146,91-180,0,2,2,1158,7.0,0,1,8,344,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
24170,full_active,0,-124,1,253,"(250,500]",57,"[10,100)",22,"[5,30)",2564,730+,1,5,2,1179,2.0,0,0,30,368,4,3,2,1.0,0.0,0.0,0.0,0.0,0.0
24177,full_active,0,-124,0,2,"(0,10]",1,"[1,10)",0,0,31,31-60,1,4,29,977,2.0,0,1,8,200,5,0,0,,,,,,
24214,full_active,0,-124,1,200,"(150,250]",12,"[10,100)",1,"[1,5)",1958,730+,0,2,2,1180,2.0,0,1,43,68,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
24216,high_active,0,-124,1,517,500+,92,"[10,100)",49,"[30,60)",427,366-730,1,5,2,1151,3.0,0,1,8,36,4,4,2,1.0,0.0,0.0,0.0,0.0,0.0
24221,full_active,0,-124,1,267,"(250,500]",25,"[10,100)",18,"[5,30)",1405,730+,1,4,10,118,3.0,0,0,13,67,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
24223,high_active,0,-124,1,62,"(50,100]",1,"[1,10)",0,0,419,366-730,1,4,2,1182,2.0,0,1,8,181,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0
24226,high_active,0,-124,0,5,"(0,10]",1,"[1,10)",0,0,464,366-730,0,1,29,1316,1.0,0,0,13,392,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24236,high_active,0,-124,0,31,"(10,50]",10,"[10,100)",6,"[5,30)",780,730+,1,4,28,210,,0,0,7,427,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0
24249,full_active,0,-124,0,62,"(50,100]",10,"[10,100)",3,"[1,5)",1724,730+,1,4,10,1009,3.0,0,1,9,402,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24255,full_active,0,-124,1,98,"(50,100]",0,0,0,0,1223,730+,0,2,2,1177,2.0,6,2,35,20,0,0,2,,,,,,
24263,full_active,0,-124,1,32,"(10,50]",66,"[10,100)",4,"[1,5)",1322,730+,1,3,2,1159,3.0,0,1,18,256,3,4,2,1.0,0.0,0.0,0.0,0.0,0.0
24277,high_active,0,-124,0,39,"(10,50]",6,"[1,10)",0,0,849,730+,1,3,19,594,1.0,0,0,15,297,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24278,high_active,0,1,1,115,"(100,150]",918,"[100,1k)",43,"[30,60)",1310,730+,1,5,2,1152,3.0,0,0,24,45,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
24287,middle_active,0,-124,1,8,"(0,10]",2,"[1,10)",2,"[1,5)",238,181-365,0,6,2,1181,1.0,0,1,21,205,3,0,2,0.0,1.0,0.0,0.0,0.0,0.0
24288,full_active,0,-124,1,77,"(50,100]",12,"[10,100)",1,"[1,5)",764,730+,1,3,10,1025,3.0,0,0,15,178,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24293,full_active,0,-124,1,23,"(10,50]",63,"[10,100)",23,"[5,30)",1653,730+,0,2,20,290,3.0,0,1,34,430,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
24296,full_active,0,1,1,3150,500+,327,"[100,1k)",110,"[60,120)",1666,730+,1,4,29,929,2.0,0,0,19,396,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
24304,full_active,0,1,1,1941,500+,90,"[10,100)",57,"[30,60)",820,730+,1,2,2,1206,5.0,0,0,13,183,6,2,2,1.0,0.0,1.0,0.0,0.0,0.0
24306,full_active,0,1,1,165,"(150,250]",118,"[100,1k)",34,"[30,60)",2387,730+,0,2,2,1160,4.0,0,0,30,290,3,2,2,1.0,0.0,1.0,0.0,0.0,0.0
24314,full_active,0,-124,0,0,0,0,0,0,0,240,181-365,1,3,2,1151,3.0,0,1,20,348,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
24328,low_active,0,-124,1,37,"(10,50]",74,"[10,100)",36,"[30,60)",806,730+,0,1,10,169,1.0,0,1,9,310,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
24333,high_active,0,-124,1,164,"(150,250]",126,"[100,1k)",87,"[60,120)",1138,730+,0,5,9,479,2.0,0,0,13,267,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
24335,full_active,0,1,1,515,500+,37,"[10,100)",21,"[5,30)",2171,730+,0,2,19,580,1.0,0,0,33,227,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
24339,full_active,0,-124,1,31,"(10,50]",62,"[10,100)",20,"[5,30)",1429,730+,1,1,19,527,2.0,0,0,13,392,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0
24341,high_active,0,-124,1,1024,500+,11,"[10,100)",0,0,659,366-730,0,0,10,269,2.0,0,0,15,306,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
24356,full_active,0,-124,1,228,"(150,250]",44,"[10,100)",22,"[5,30)",2063,730+,1,3,19,621,1.0,0,0,24,403,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
24359,high_active,0,1,1,373,"(250,500]",182,"[100,1k)",154,"[120,250)",310,181-365,0,6,29,953,2.0,0,0,7,122,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
